mhwp_username,weekday,09:00-10:00 (0),10:00-11:00 (1),11:00-12:00 (2),12:00-13:00 (3),13:00-14:00 (4),14:00-15:00 (5),15:00-16:00 (6),time_slots
hougege,0,■,■,■,■,■,■,■,
hougege,1,□,□,□,□,□,□,□,
hougege,2,■,■,■,■,■,■,■,
hougege,3,■,■,■,■,■,■,■,
hougege,4,■,■,■,■,■,■,■,
hougege,5,□,□,□,□,□,□,□,
hougege,6,□,□,□,□,□,□,□,
hougege1,0,■,■,■,■,■,■,■,
hougege1,1,■,■,■,■,■,■,■,
hougege1,2,■,■,■,■,■,■,■,
hougege1,3,■,■,■,■,■,□,□,
hougege1,4,■,■,■,■,■,□,□,
hougege1,5,□,□,□,■,■,□,□,
hougege1,6,□,□,□,□,□,□,□,
